steps,time,reward,delta,converged
37,0.0002961158752441406,4.9411764705882355,105.19099529414194,False
38,0.0004839897155761719,2.607142857142857,105.19099529414194,False
39,0.00025916099548339844,5.733333333333333,105.19099529414194,False
40,0.0008389949798583984,-0.9591836734693877,105.19099529414194,False
41,0.0009379386901855469,-2.7636363636363637,105.19099529414194,False
42,0.0007059574127197266,-8.195121951219512,105.19099529414194,False
43,0.00043082237243652344,-4.88,105.19099529414194,False
44,0.0007560253143310547,-5.454545454545454,105.19099529414194,False
45,0.0009379386901855469,-4.5636363636363635,105.19099529414194,False
46,0.00041413307189941406,3.2083333333333335,105.19099529414194,False
47,0.0005788803100585938,-3.8529411764705883,105.19099529414194,False
48,0.00033020973205566406,4.315789473684211,105.19099529414194,False
49,0.0003833770751953125,-0.9090909090909091,105.19099529414194,False
50,0.000331878662109375,4.315789473684211,105.19099529414194,False
51,0.00031280517578125,4.611111111111111,105.19099529414194,False
52,0.0003800392150878906,-0.9090909090909091,105.19099529414194,False
53,0.0007321834564208984,-3.255813953488372,105.19099529414194,False
54,0.0005490779876708984,-0.9375,105.19099529414194,False
55,0.00034809112548828125,4.05,105.19099529414194,False
56,0.0005691051483154297,-0.9393939393939394,105.19099529414194,False
57,0.0006349086761474609,-0.9459459459459459,105.19099529414194,False
58,0.00031113624572753906,4.611111111111111,105.19099529414194,False
59,0.00044798851013183594,-4.730769230769231,105.19099529414194,False
60,0.00048089027404785156,-4.464285714285714,105.19099529414194,False
61,0.0008568763732910156,-4.92,105.19099529414194,False
62,0.00029277801513671875,4.9411764705882355,105.19099529414194,False
63,0.0005609989166259766,-0.9393939393939394,105.19099529414194,False
64,0.0003287792205810547,4.315789473684211,105.19099529414194,False
65,0.00025916099548339844,5.733333333333333,105.19099529414194,False
66,0.0003829002380371094,3.590909090909091,105.19099529414194,False
67,0.0006000995635986328,-6.6,105.19099529414194,False
68,0.0003619194030761719,-0.9047619047619048,105.19099529414194,False
69,0.0002601146697998047,5.733333333333333,105.19099529414194,False
70,0.00032901763916015625,-6.105263157894737,105.19099529414194,False
71,0.0004119873046875,-5.041666666666667,105.19099529414194,False
72,0.00044918060302734375,2.8846153846153846,105.19099529414194,False
73,0.0002601146697998047,5.733333333333333,105.19099529414194,False
74,0.0002799034118652344,5.3125,105.19099529414194,False
75,0.000514984130859375,2.3666666666666667,105.19099529414194,False
76,0.0002942085266113281,4.9411764705882355,105.19099529414194,False
77,0.0005290508270263672,-0.9354838709677419,105.19099529414194,False
78,0.00041174888610839844,3.2083333333333335,105.19099529414194,False
79,0.00042891502380371094,3.04,105.19099529414194,False
80,0.00026106834411621094,5.733333333333333,105.19099529414194,False
81,0.0005331039428710938,-0.9354838709677419,105.19099529414194,False
82,0.0007190704345703125,-3.3095238095238093,105.19099529414194,False
83,0.001055002212524414,-2.564516129032258,105.19099529414194,False
84,0.00038313865661621094,-0.9090909090909091,105.19099529414194,False
85,0.00045013427734375,-4.730769230769231,105.19099529414194,False
86,0.0003960132598876953,3.391304347826087,105.19099529414194,False
87,0.0007607936859130859,-3.2045454545454546,105.19099529414194,False
88,0.0005700588226318359,-3.9393939393939394,105.19099529414194,False
89,0.0011281967163085938,-2.4696969696969697,105.19099529414194,False
90,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
91,0.0005319118499755859,-4.129032258064516,105.19099529414194,False
92,0.0002598762512207031,5.733333333333333,105.19099529414194,False
93,0.00029277801513671875,4.9411764705882355,105.19099529414194,False
94,0.0014400482177734375,-4.470588235294118,105.19099529414194,False
95,0.00025963783264160156,5.733333333333333,105.19099529414194,False
96,0.0002932548522949219,4.9411764705882355,105.19099529414194,False
97,0.00034308433532714844,-0.9,105.19099529414194,False
98,0.0008177757263183594,-5.083333333333333,105.19099529414194,False
99,0.0006802082061767578,-0.9487179487179487,105.19099529414194,False
100,0.00035691261291503906,4.05,105.19099529414194,False
101,0.0004076957702636719,-0.9130434782608695,105.19099529414194,False
102,0.00033402442932128906,4.611111111111111,105.19099529414194,False
103,0.0002949237823486328,5.3125,105.19099529414194,False
104,0.0006530284881591797,-3.6216216216216215,105.19099529414194,False
105,0.0006270408630371094,-0.9428571428571428,105.19099529414194,False
106,0.0007297992706298828,-0.9487179487179487,105.19099529414194,False
107,0.0005800724029541016,-0.9393939393939394,105.19099529414194,False
108,0.0007848739624023438,-3.2045454545454546,105.19099529414194,False
109,0.0005710124969482422,-0.9393939393939394,105.19099529414194,False
110,0.00041413307189941406,-0.9166666666666666,105.19099529414194,False
111,0.0007011890411376953,-0.9512195121951219,105.19099529414194,False
112,0.0002658367156982422,5.733333333333333,105.19099529414194,False
113,0.00032401084899902344,4.611111111111111,105.19099529414194,False
114,0.00031065940856933594,4.611111111111111,105.19099529414194,False
115,0.0003478527069091797,4.05,105.19099529414194,False
116,0.0008358955383300781,-2.979591836734694,105.19099529414194,False
117,0.001241922378540039,-5.041095890410959,105.19099529414194,False
118,0.0007581710815429688,-0.9545454545454546,105.19099529414194,False
119,0.0007700920104980469,-3.1555555555555554,105.19099529414194,False
120,0.0003619194030761719,3.8095238095238093,105.19099529414194,False
121,0.0002582073211669922,5.733333333333333,105.19099529414194,False
122,0.000431060791015625,-8.84,105.19099529414194,False
123,0.0002601146697998047,5.733333333333333,105.19099529414194,False
124,0.00027632713317871094,5.3125,105.19099529414194,False
125,0.00027298927307128906,5.733333333333333,105.19099529414194,False
126,0.0008339881896972656,-2.979591836734694,105.19099529414194,False
127,0.00032830238342285156,4.315789473684211,105.19099529414194,False
128,0.0002617835998535156,5.733333333333333,105.19099529414194,False
129,0.0013959407806396484,-4.6419753086419755,105.19099529414194,False
130,0.0005228519439697266,-0.9333333333333333,105.19099529414194,False
131,0.00041294097900390625,3.2083333333333335,105.19099529414194,False
132,0.0002589225769042969,5.733333333333333,105.19099529414194,False
133,0.0006330013275146484,-0.9459459459459459,105.19099529414194,False
134,0.0005230903625488281,-0.9310344827586207,105.19099529414194,False
135,0.0006802082061767578,-3.7714285714285714,105.19099529414194,False
136,0.00045680999755859375,-0.9230769230769231,105.19099529414194,False
137,0.0002651214599609375,5.733333333333333,105.19099529414194,False
138,0.0005371570587158203,-0.9354838709677419,105.19099529414194,False
139,0.0002620220184326172,5.733333333333333,105.19099529414194,False
140,0.0005869865417480469,-0.9411764705882353,105.19099529414194,False
141,0.0003120899200439453,4.611111111111111,105.19099529414194,False
142,0.0007252693176269531,-0.9523809523809523,105.19099529414194,False
143,0.0003120899200439453,4.9411764705882355,105.19099529414194,False
144,0.00026798248291015625,5.733333333333333,105.19099529414194,False
145,0.0005538463592529297,-0.9375,105.19099529414194,False
146,0.0009539127349853516,-0.9636363636363636,105.19099529414194,False
147,0.00033092498779296875,4.315789473684211,105.19099529414194,False
148,0.0007748603820800781,-0.9555555555555556,105.19099529414194,False
149,0.0002810955047607422,5.3125,105.19099529414194,False
150,0.00026488304138183594,5.733333333333333,105.19099529414194,False
151,0.00042176246643066406,-0.9130434782608695,105.19099529414194,False
152,0.00041866302490234375,-0.9166666666666666,105.19099529414194,False
153,0.0005340576171875,-4.129032258064516,105.19099529414194,False
154,0.0002963542938232422,4.9411764705882355,105.19099529414194,False
155,0.0006201267242431641,-0.9444444444444444,105.19099529414194,False
156,0.0005860328674316406,-0.9411764705882353,105.19099529414194,False
157,0.00032830238342285156,4.315789473684211,105.19099529414194,False
158,0.0004811286926269531,-0.9285714285714286,105.19099529414194,False
159,0.0003819465637207031,3.590909090909091,105.19099529414194,False
160,0.00031304359436035156,4.611111111111111,105.19099529414194,False
161,0.0002617835998535156,5.733333333333333,105.19099529414194,False
162,0.0006191730499267578,-3.6944444444444446,105.19099529414194,False
163,0.00026106834411621094,5.733333333333333,105.19099529414194,False
164,0.00029206275939941406,5.3125,105.19099529414194,False
165,0.0009489059448242188,-2.7636363636363637,105.19099529414194,False
166,0.0003840923309326172,-0.9090909090909091,105.19099529414194,False
167,0.00046896934509277344,-0.9259259259259259,105.19099529414194,False
168,0.00026106834411621094,5.733333333333333,105.19099529414194,False
169,0.00036406517028808594,-0.9047619047619048,105.19099529414194,False
170,0.000537872314453125,-0.9354838709677419,105.19099529414194,False
171,0.00030112266540527344,4.9411764705882355,105.19099529414194,False
172,0.0007610321044921875,-7.704545454545454,105.19099529414194,False
173,0.0006031990051269531,-3.7714285714285714,105.19099529414194,False
174,0.0003631114959716797,3.8095238095238093,105.19099529414194,False
175,0.0002949237823486328,4.9411764705882355,105.19099529414194,False
176,0.00025963783264160156,5.733333333333333,105.19099529414194,False
177,0.0009019374847412109,-2.9019607843137254,105.19099529414194,False
178,0.000347137451171875,4.315789473684211,105.19099529414194,False
179,0.00035881996154785156,4.05,105.19099529414194,False
180,0.00037407875061035156,-0.9047619047619048,105.19099529414194,False
181,0.00031113624572753906,4.611111111111111,105.19099529414194,False
182,0.00025963783264160156,5.733333333333333,105.19099529414194,False
183,0.0002949237823486328,4.9411764705882355,105.19099529414194,False
184,0.00026106834411621094,5.733333333333333,105.19099529414194,False
185,0.0002608299255371094,5.733333333333333,105.19099529414194,False
186,0.0011970996856689453,-3.8,105.19099529414194,False
187,0.0002620220184326172,5.733333333333333,105.19099529414194,False
188,0.0002620220184326172,5.733333333333333,105.19099529414194,False
189,0.00034999847412109375,-0.9,105.19099529414194,False
190,0.0005328655242919922,-0.9354838709677419,105.19099529414194,False
191,0.0002980232238769531,4.9411764705882355,105.19099529414194,False
192,0.0003681182861328125,3.8095238095238093,105.19099529414194,False
193,0.00026416778564453125,5.733333333333333,105.19099529414194,False
194,0.0004012584686279297,3.391304347826087,105.19099529414194,False
195,0.0004010200500488281,-5.217391304347826,105.19099529414194,False
196,0.0002617835998535156,5.733333333333333,105.19099529414194,False
197,0.0002639293670654297,5.733333333333333,105.19099529414194,False
198,0.00043487548828125,3.04,105.19099529414194,False
199,0.00026106834411621094,5.733333333333333,105.19099529414194,False
200,0.00033283233642578125,4.315789473684211,105.19099529414194,False
201,0.0002799034118652344,5.3125,105.19099529414194,False
202,0.00029778480529785156,4.9411764705882355,105.19099529414194,False
203,0.0002617835998535156,5.733333333333333,105.19099529414194,False
204,0.0002970695495605469,4.9411764705882355,105.19099529414194,False
205,0.0002989768981933594,4.9411764705882355,105.19099529414194,False
206,0.0015249252319335938,-4.314606741573034,105.19099529414194,False
207,0.0004138946533203125,-0.9166666666666666,105.19099529414194,False
208,0.0003361701965332031,4.315789473684211,105.19099529414194,False
209,0.00038313865661621094,3.590909090909091,105.19099529414194,False
210,0.0002617835998535156,5.733333333333333,105.19099529414194,False
211,0.0002791881561279297,5.3125,105.19099529414194,False
212,0.0007429122924804688,-3.255813953488372,105.19099529414194,False
213,0.0002658367156982422,5.733333333333333,105.19099529414194,False
214,0.00026416778564453125,5.733333333333333,105.19099529414194,False
215,0.0002968311309814453,4.9411764705882355,105.19099529414194,False
216,0.0003829002380371094,3.590909090909091,105.19099529414194,False
217,0.00029397010803222656,4.9411764705882355,105.19099529414194,False
218,0.0003631114959716797,-0.9047619047619048,105.19099529414194,False
219,0.0002613067626953125,5.733333333333333,105.19099529414194,False
220,0.00026106834411621094,5.733333333333333,105.19099529414194,False
221,0.0006198883056640625,-3.6944444444444446,105.19099529414194,False
222,0.0002789497375488281,5.3125,105.19099529414194,False
223,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
224,0.0002949237823486328,4.9411764705882355,105.19099529414194,False
225,0.00031304359436035156,4.611111111111111,105.19099529414194,False
226,0.00026226043701171875,5.733333333333333,105.19099529414194,False
227,0.00026607513427734375,5.733333333333333,105.19099529414194,False
228,0.0004029273986816406,3.391304347826087,105.19099529414194,False
229,0.001157999038696289,-6.880597014925373,105.19099529414194,False
230,0.0002639293670654297,5.733333333333333,105.19099529414194,False
231,0.00031304359436035156,4.611111111111111,105.19099529414194,False
232,0.0003650188446044922,3.8095238095238093,105.19099529414194,False
233,0.0002639293670654297,5.733333333333333,105.19099529414194,False
234,0.0006110668182373047,-0.9428571428571428,105.19099529414194,False
235,0.00026488304138183594,5.733333333333333,105.19099529414194,False
236,0.0002620220184326172,5.733333333333333,105.19099529414194,False
237,0.0002799034118652344,5.3125,105.19099529414194,False
238,0.0002620220184326172,5.733333333333333,105.19099529414194,False
239,0.00026106834411621094,5.733333333333333,105.19099529414194,False
240,0.0003628730773925781,3.8095238095238093,105.19099529414194,False
241,0.0003120899200439453,4.611111111111111,105.19099529414194,False
242,0.0003650188446044922,-0.9047619047619048,105.19099529414194,False
243,0.0002791881561279297,5.3125,105.19099529414194,False
244,0.0003972053527832031,-0.9130434782608695,105.19099529414194,False
245,0.00026106834411621094,5.733333333333333,105.19099529414194,False
246,0.00026226043701171875,5.733333333333333,105.19099529414194,False
247,0.00032901763916015625,4.315789473684211,105.19099529414194,False
248,0.0002949237823486328,-0.8823529411764706,105.19099529414194,False
249,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
250,0.00029397010803222656,4.9411764705882355,105.19099529414194,False
251,0.0002980232238769531,4.9411764705882355,105.19099529414194,False
252,0.00033092498779296875,4.315789473684211,105.19099529414194,False
253,0.0002598762512207031,5.733333333333333,105.19099529414194,False
254,0.0003132820129394531,4.611111111111111,105.19099529414194,False
255,0.0002989768981933594,4.9411764705882355,105.19099529414194,False
256,0.0002639293670654297,5.733333333333333,105.19099529414194,False
257,0.00027823448181152344,5.3125,105.19099529414194,False
258,0.00031280517578125,4.611111111111111,105.19099529414194,False
259,0.00026106834411621094,5.733333333333333,105.19099529414194,False
260,0.0005319118499755859,-0.9354838709677419,105.19099529414194,False
261,0.0002620220184326172,5.733333333333333,105.19099529414194,False
262,0.0002617835998535156,5.733333333333333,105.19099529414194,False
263,0.0002608299255371094,5.733333333333333,105.19099529414194,False
264,0.00029397010803222656,4.9411764705882355,105.19099529414194,False
265,0.0002617835998535156,5.733333333333333,105.19099529414194,False
266,0.0005178451538085938,-0.9333333333333333,105.19099529414194,False
267,0.0003619194030761719,3.8095238095238093,105.19099529414194,False
268,0.0004990100860595703,-0.9310344827586207,105.19099529414194,False
269,0.0002617835998535156,5.733333333333333,105.19099529414194,False
270,0.0007507801055908203,-3.2045454545454546,105.19099529414194,False
271,0.0002789497375488281,-0.875,105.19099529414194,False
272,0.0002942085266113281,4.9411764705882355,105.19099529414194,False
273,0.0003287792205810547,4.315789473684211,105.19099529414194,False
274,0.0002598762512207031,5.733333333333333,105.19099529414194,False
275,0.00048422813415527344,-0.9285714285714286,105.19099529414194,False
276,0.0004532337188720703,-0.9230769230769231,105.19099529414194,False
277,0.0002789497375488281,5.3125,105.19099529414194,False
278,0.0002620220184326172,5.733333333333333,105.19099529414194,False
279,0.0003693103790283203,-0.9047619047619048,105.19099529414194,False
280,0.0002810955047607422,5.3125,105.19099529414194,False
281,0.00034928321838378906,4.05,105.19099529414194,False
282,0.0003311634063720703,4.315789473684211,105.19099529414194,False
283,0.0004987716674804688,-0.9310344827586207,105.19099529414194,False
284,0.0002620220184326172,5.733333333333333,105.19099529414194,False
285,0.0003292560577392578,4.315789473684211,105.19099529414194,False
286,0.00031185150146484375,4.611111111111111,105.19099529414194,False
287,0.0002961158752441406,4.9411764705882355,105.19099529414194,False
288,0.00032901763916015625,4.315789473684211,105.19099529414194,False
289,0.0004329681396484375,3.04,105.19099529414194,False
290,0.0006339550018310547,-0.9459459459459459,105.19099529414194,False
291,0.0002613067626953125,5.733333333333333,105.19099529414194,False
292,0.00033402442932128906,4.315789473684211,105.19099529414194,False
293,0.0005500316619873047,-0.9375,105.19099529414194,False
294,0.0002779960632324219,5.3125,105.19099529414194,False
295,0.0002608299255371094,5.733333333333333,105.19099529414194,False
296,0.0003159046173095703,4.611111111111111,105.19099529414194,False
297,0.0003838539123535156,-5.409090909090909,105.19099529414194,False
298,0.0005218982696533203,-0.9333333333333333,105.19099529414194,False
299,0.0002779960632324219,5.3125,105.19099529414194,False
300,0.0005660057067871094,-0.9393939393939394,105.19099529414194,False
301,0.0006349086761474609,-3.6216216216216215,105.19099529414194,False
302,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
303,0.0003800392150878906,-0.9090909090909091,105.19099529414194,False
304,0.0005640983581542969,-0.9393939393939394,105.19099529414194,False
305,0.00031185150146484375,4.611111111111111,105.19099529414194,False
306,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
307,0.0005509853363037109,-0.9375,105.19099529414194,False
308,0.0002608299255371094,5.733333333333333,105.19099529414194,False
309,0.0002617835998535156,5.733333333333333,105.19099529414194,False
310,0.00031185150146484375,4.611111111111111,105.19099529414194,False
311,0.0003108978271484375,4.611111111111111,105.19099529414194,False
312,0.0003299713134765625,-0.8947368421052632,105.19099529414194,False
313,0.00029397010803222656,4.9411764705882355,105.19099529414194,False
314,0.00034689903259277344,-0.9,105.19099529414194,False
315,0.0003139972686767578,4.611111111111111,105.19099529414194,False
316,0.0002617835998535156,5.733333333333333,105.19099529414194,False
317,0.0002617835998535156,5.733333333333333,105.19099529414194,False
318,0.0004889965057373047,-0.9285714285714286,105.19099529414194,False
319,0.0003867149353027344,-0.9090909090909091,105.19099529414194,False
320,0.0007398128509521484,-0.9534883720930233,105.19099529414194,False
321,0.0002818107604980469,5.3125,105.19099529414194,False
322,0.0005419254302978516,-4.129032258064516,105.19099529414194,False
323,0.0006399154663085938,-3.6216216216216215,105.19099529414194,False
324,0.0002620220184326172,5.733333333333333,105.19099529414194,False
325,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
326,0.0003638267517089844,3.8095238095238093,105.19099529414194,False
327,0.00031185150146484375,4.611111111111111,105.19099529414194,False
328,0.0003132820129394531,4.611111111111111,105.19099529414194,False
329,0.0002951622009277344,4.9411764705882355,105.19099529414194,False
330,0.0002961158752441406,4.9411764705882355,105.19099529414194,False
331,0.0002589225769042969,5.733333333333333,105.19099529414194,False
332,0.0002620220184326172,5.733333333333333,105.19099529414194,False
333,0.0003120899200439453,4.611111111111111,105.19099529414194,False
334,0.0002949237823486328,4.9411764705882355,105.19099529414194,False
335,0.00026226043701171875,5.733333333333333,105.19099529414194,False
336,0.0002627372741699219,5.733333333333333,105.19099529414194,False
337,0.0007710456848144531,-5.355555555555555,105.19099529414194,False
338,0.0005328655242919922,-0.9354838709677419,105.19099529414194,False
339,0.00028228759765625,5.3125,105.19099529414194,False
340,0.0006053447723388672,-0.9428571428571428,105.19099529414194,False
341,0.0002789497375488281,5.3125,105.19099529414194,False
342,0.0007541179656982422,-0.9545454545454546,105.19099529414194,False
343,0.0005319118499755859,-4.129032258064516,105.19099529414194,False
344,0.00026226043701171875,5.733333333333333,105.19099529414194,False
345,0.0002601146697998047,5.733333333333333,105.19099529414194,False
346,0.0002789497375488281,-0.875,105.19099529414194,False
347,0.0005507469177246094,-0.9375,105.19099529414194,False
348,0.0002799034118652344,5.3125,105.19099529414194,False
349,0.0003628730773925781,3.8095238095238093,105.19099529414194,False
350,0.000263214111328125,5.733333333333333,105.19099529414194,False
351,0.0003662109375,-0.9047619047619048,105.19099529414194,False
352,0.00031304359436035156,-0.8888888888888888,105.19099529414194,False
353,0.0002949237823486328,4.9411764705882355,105.19099529414194,False
354,0.0002951622009277344,4.9411764705882355,105.19099529414194,False
355,0.00041604042053222656,-5.041666666666667,105.19099529414194,False
356,0.0005009174346923828,-0.9310344827586207,105.19099529414194,False
357,0.0003299713134765625,4.315789473684211,105.19099529414194,False
358,0.0002789497375488281,5.3125,105.19099529414194,False
359,0.00045609474182128906,-0.9230769230769231,105.19099529414194,False
360,0.00026607513427734375,5.733333333333333,105.19099529414194,False
361,0.00026416778564453125,5.733333333333333,105.19099529414194,False
362,0.0002644062042236328,5.733333333333333,105.19099529414194,False
363,0.00026607513427734375,5.733333333333333,105.19099529414194,False
364,0.0002639293670654297,5.733333333333333,105.19099529414194,False
365,0.0008080005645751953,-3.0638297872340425,105.19099529414194,False
366,0.0002620220184326172,5.733333333333333,105.19099529414194,False
367,0.0002620220184326172,5.733333333333333,105.19099529414194,False
368,0.00026106834411621094,5.733333333333333,105.19099529414194,False
369,0.0002620220184326172,5.733333333333333,105.19099529414194,False
370,0.00026106834411621094,5.733333333333333,105.19099529414194,False
371,0.00026297569274902344,5.733333333333333,105.19099529414194,False
372,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
373,0.0007760524749755859,-3.1555555555555554,105.19099529414194,False
374,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
375,0.0007040500640869141,-10.609756097560975,105.19099529414194,False
376,0.000637054443359375,-3.6216216216216215,105.19099529414194,False
377,0.0002617835998535156,5.733333333333333,105.19099529414194,False
378,0.0003662109375,3.8095238095238093,105.19099529414194,False
379,0.0008628368377685547,-0.96,105.19099529414194,False
380,0.0003299713134765625,4.315789473684211,105.19099529414194,False
381,0.00026607513427734375,5.733333333333333,105.19099529414194,False
382,0.00033402442932128906,4.315789473684211,105.19099529414194,False
383,0.00033211708068847656,4.315789473684211,105.19099529414194,False
384,0.0002620220184326172,5.733333333333333,105.19099529414194,False
385,0.0002789497375488281,5.3125,105.19099529414194,False
386,0.0003802776336669922,-5.409090909090909,105.19099529414194,False
387,0.0003478527069091797,-0.9,105.19099529414194,False
388,0.0003299713134765625,4.315789473684211,105.19099529414194,False
389,0.00029587745666503906,4.9411764705882355,105.19099529414194,False
390,0.0005669593811035156,-3.9393939393939394,105.19099529414194,False
391,0.0007910728454589844,-7.413043478260869,105.19099529414194,False
392,0.0002942085266113281,4.9411764705882355,105.19099529414194,False
393,0.00026297569274902344,5.733333333333333,105.19099529414194,False
394,0.0003650188446044922,-0.9047619047619048,105.19099529414194,False
395,0.00026297569274902344,5.733333333333333,105.19099529414194,False
396,0.00026106834411621094,5.733333333333333,105.19099529414194,False
397,0.0005340576171875,-0.9354838709677419,105.19099529414194,False
398,0.00026226043701171875,5.733333333333333,105.19099529414194,False
399,0.0006368160247802734,-0.9459459459459459,105.19099529414194,False
400,0.0006039142608642578,-6.6,105.19099529414194,False
401,0.0003299713134765625,4.315789473684211,105.19099529414194,False
402,0.00026607513427734375,5.733333333333333,105.19099529414194,False
403,0.0002639293670654297,5.733333333333333,105.19099529414194,False
404,0.0002617835998535156,5.733333333333333,105.19099529414194,False
405,0.00028586387634277344,5.3125,105.19099529414194,False
406,0.0007460117340087891,-0.9534883720930233,105.19099529414194,False
407,0.0002639293670654297,5.733333333333333,105.19099529414194,False
408,0.0002620220184326172,5.733333333333333,105.19099529414194,False
409,0.0002620220184326172,5.733333333333333,105.19099529414194,False
410,0.0002779960632324219,5.3125,105.19099529414194,False
411,0.0002601146697998047,5.733333333333333,105.19099529414194,False
412,0.0002951622009277344,4.9411764705882355,105.19099529414194,False
413,0.00027823448181152344,5.3125,105.19099529414194,False
414,0.0002608299255371094,5.733333333333333,105.19099529414194,False
415,0.0002598762512207031,5.733333333333333,105.19099529414194,False
416,0.00032901763916015625,4.315789473684211,105.19099529414194,False
417,0.0007579326629638672,-0.9545454545454546,105.19099529414194,False
418,0.0002789497375488281,5.3125,105.19099529414194,False
419,0.0003159046173095703,4.611111111111111,105.19099529414194,False
420,0.0002639293670654297,5.733333333333333,105.19099529414194,False
421,0.0009071826934814453,-2.830188679245283,105.19099529414194,False
422,0.0008769035339355469,-2.9019607843137254,105.19099529414194,False
423,0.0005571842193603516,-0.9375,105.19099529414194,False
424,0.0002980232238769531,4.9411764705882355,105.19099529414194,False
425,0.00046896934509277344,-4.592592592592593,105.19099529414194,False
426,0.0002617835998535156,5.733333333333333,105.19099529414194,False
427,0.0002961158752441406,4.9411764705882355,105.19099529414194,False
428,0.0002810955047607422,5.3125,105.19099529414194,False
429,0.0002601146697998047,5.733333333333333,105.19099529414194,False
430,0.0002617835998535156,5.733333333333333,105.19099529414194,False
431,0.0007250308990478516,-3.3095238095238093,105.19099529414194,False
432,0.0003108978271484375,4.611111111111111,105.19099529414194,False
433,0.00027823448181152344,5.3125,105.19099529414194,False
434,0.00027680397033691406,5.3125,105.19099529414194,False
435,0.0002620220184326172,5.733333333333333,105.19099529414194,False
436,0.00043010711669921875,3.04,105.19099529414194,False
437,0.00034499168395996094,4.05,105.19099529414194,False
438,0.00027871131896972656,5.3125,105.19099529414194,False
439,0.0002613067626953125,5.733333333333333,105.19099529414194,False
440,0.0002639293670654297,5.733333333333333,105.19099529414194,False
441,0.0003972053527832031,3.391304347826087,105.19099529414194,False
442,0.00025963783264160156,5.733333333333333,105.19099529414194,False
443,0.0002620220184326172,5.733333333333333,105.19099529414194,False
444,0.0002980232238769531,4.9411764705882355,105.19099529414194,False
445,0.0002639293670654297,5.733333333333333,105.19099529414194,False
446,0.000263214111328125,5.733333333333333,105.19099529414194,False
447,0.0008172988891601562,-3.0638297872340425,105.19099529414194,False
448,0.0003001689910888672,4.9411764705882355,105.19099529414194,False
449,0.0002970695495605469,4.9411764705882355,105.19099529414194,False
450,0.0003647804260253906,3.8095238095238093,105.19099529414194,False
451,0.00026297569274902344,5.733333333333333,105.19099529414194,False
452,0.00032901763916015625,-0.8947368421052632,105.19099529414194,False
453,0.00026106834411621094,5.733333333333333,105.19099529414194,False
454,0.0004489421844482422,-0.9230769230769231,105.19099529414194,False
455,0.0002779960632324219,5.3125,105.19099529414194,False
456,0.0002620220184326172,5.733333333333333,105.19099529414194,False
457,0.0003619194030761719,-0.9047619047619048,105.19099529414194,False
458,0.0002779960632324219,5.3125,105.19099529414194,False
459,0.0002961158752441406,4.9411764705882355,105.19099529414194,False
460,0.00026106834411621094,5.733333333333333,105.19099529414194,False
461,0.0008218288421630859,-7.145833333333333,105.19099529414194,False
