steps,time,reward,delta,converged
201,0.0005550384521484375,0.0,0.9998021924376415,False
202,0.0001270771026611328,0.0,0.9998021924376415,False
203,0.0002639293670654297,0.0,0.9998021924376415,False
204,0.00016307830810546875,0.0,0.9998021924376415,False
205,0.0005037784576416016,0.0,0.9998021924376415,False
206,0.0004699230194091797,0.0,0.9998021924376415,False
207,0.00019598007202148438,0.0,0.9998021924376415,False
208,0.0002460479736328125,0.0,0.9998021924376415,False
209,0.00045228004455566406,0.0,0.9998021924376415,False
210,0.0001938343048095703,0.0,0.9998021924376415,False
211,0.0004849433898925781,0.0,0.9998021924376415,False
212,0.0007910728454589844,0.0,0.9998021924376415,False
213,0.0004150867462158203,0.0,0.9998021924376415,False
214,0.0003170967102050781,0.0,0.9998021924376415,False
215,0.0005021095275878906,0.0,0.9998021924376415,False
216,0.00034999847412109375,0.0,0.9998021924376415,False
217,0.00012612342834472656,0.0,0.9998021924376415,False
218,0.0002281665802001953,0.0,0.9998021924376415,False
219,0.0001761913299560547,0.0,0.9998021924376415,False
220,0.00010800361633300781,0.0,0.9998021924376415,False
221,0.0008330345153808594,0.0,0.9998021924376415,False
222,0.00047087669372558594,0.0,0.9998021924376415,False
223,0.0005030632019042969,0.0,0.9998021924376415,False
224,0.0008101463317871094,0.0,0.9998021924376415,False
225,0.000247955322265625,0.0,0.9998021924376415,False
226,0.001020193099975586,0.0,0.9998021924376415,False
227,0.00021195411682128906,0.0,0.9998021924376415,False
228,0.0006749629974365234,0.0,0.9998021924376415,False
229,0.00045108795166015625,0.0,0.9998021924376415,False
230,0.00026226043701171875,0.0,0.9998021924376415,False
231,9.107589721679688e-05,0.0,0.9998021924376415,False
232,0.0001437664031982422,0.0,0.9998021924376415,False
233,0.00043702125549316406,0.0,0.9998021924376415,False
234,0.00029921531677246094,0.0,0.9998021924376415,False
235,0.0001277923583984375,0.0,0.9998021924376415,False
236,0.00010800361633300781,0.0,0.9998021924376415,False
237,0.00022792816162109375,0.0,0.9998021924376415,False
238,0.000331878662109375,0.0,0.9998021924376415,False
239,0.00038695335388183594,0.0,0.9998021924376415,False
240,0.0001938343048095703,0.0,0.9998021924376415,False
241,0.00019407272338867188,0.0,0.9998021924376415,False
242,0.00034999847412109375,0.0,0.9998021924376415,False
243,0.00043487548828125,0.0,0.9998021924376415,False
244,0.0002281665802001953,0.0,0.9998021924376415,False
245,0.0002639293670654297,0.0,0.9998021924376415,False
246,0.0003349781036376953,0.0,0.9998021924376415,False
247,0.0006461143493652344,0.0,0.9998021924376415,False
248,0.0004010200500488281,0.0,0.9998021924376415,False
249,0.00019621849060058594,0.0,0.9998021924376415,False
250,0.0006930828094482422,0.0,0.9998021924376415,False
251,0.0002970695495605469,0.0,0.9998021924376415,False
252,0.0002808570861816406,0.0,0.9998021924376415,False
253,0.0001780986785888672,0.0,0.9998021924376415,False
254,0.0003132820129394531,0.0,0.9998021924376415,False
255,0.0002460479736328125,0.0,0.9998021924376415,False
256,0.0003998279571533203,0.0,0.9998021924376415,False
257,0.00026416778564453125,0.0,0.9998021924376415,False
258,0.0003991127014160156,0.0,0.9998021924376415,False
259,0.00023102760314941406,0.0,0.9998021924376415,False
260,0.00028014183044433594,0.0,0.9998021924376415,False
261,0.0001418590545654297,0.0,0.9998021924376415,False
262,0.0010638236999511719,0.0,0.9998021924376415,False
263,0.00015997886657714844,0.0,0.9998021924376415,False
264,0.0003311634063720703,0.0,0.9998021924376415,False
265,0.0002110004425048828,0.0,0.9998021924376415,False
266,0.00017786026000976562,0.0,0.9998021924376415,False
267,0.00017881393432617188,0.0,0.9998021924376415,False
268,0.00036716461181640625,0.0,0.9998021924376415,False
269,0.0002639293670654297,0.0,0.9998021924376415,False
270,0.0002472400665283203,0.0,0.9998021924376415,False
271,0.0003490447998046875,0.0,0.9998021924376415,False
272,0.0002639293670654297,0.0,0.9998021924376415,False
273,0.00043392181396484375,0.0,0.9998021924376415,False
274,0.0007550716400146484,0.0,0.9998021924376415,False
275,0.00034928321838378906,0.0,0.9998021924376415,False
276,0.00017786026000976562,0.0,0.9998021924376415,False
277,0.0006189346313476562,0.0,0.9998021924376415,False
278,0.0007936954498291016,0.0,0.9998021924376415,False
279,0.0004661083221435547,0.0,0.9998021924376415,False
280,0.00026226043701171875,0.0,0.9998021924376415,False
281,0.00029730796813964844,0.0,0.9998021924376415,False
282,0.00021409988403320312,0.0,0.9998021924376415,False
283,0.00048804283142089844,0.0,0.9998021924376415,False
284,0.00034809112548828125,0.0,0.9998021924376415,False
285,0.0003638267517089844,0.0,0.9998021924376415,False
286,0.00033092498779296875,0.0,0.9998021924376415,False
287,0.0002472400665283203,0.0,0.9998021924376415,False
288,0.00028324127197265625,0.0,0.9998021924376415,False
289,0.00043702125549316406,0.0,0.9998021924376415,False
290,0.0003161430358886719,0.0,0.9998021924376415,False
291,0.0006399154663085938,0.0,0.9998021924376415,False
292,0.000537872314453125,0.0,0.9998021924376415,False
293,0.0003139972686767578,0.0,0.9998021924376415,False
294,0.00014209747314453125,0.0,0.9998021924376415,False
295,0.0002281665802001953,0.0,0.9998021924376415,False
296,0.0007071495056152344,0.0,0.9998021924376415,False
297,0.0004849433898925781,0.0,0.9998021924376415,False
298,0.0007212162017822266,0.0,0.9998021924376415,False
299,0.0009491443634033203,0.0,0.9998021924376415,False
300,0.00048470497131347656,0.0,0.9998021924376415,False
301,0.0003142356872558594,0.0,0.9998021924376415,False
302,0.00014281272888183594,0.0,0.9998021924376415,False
303,0.00028014183044433594,0.0,0.9998021924376415,False
304,0.0002791881561279297,0.0,0.9998021924376415,False
305,0.0004508495330810547,0.0,0.9998021924376415,False
306,0.0006921291351318359,0.0,0.9998021924376415,False
307,0.0005691051483154297,0.0,0.9998021924376415,False
308,0.00026297569274902344,0.0,0.9998021924376415,False
309,0.0003540515899658203,0.0,0.9998021924376415,False
310,0.0002989768981933594,0.0,0.9998021924376415,False
311,0.0013089179992675781,0.0,0.9998021924376415,False
312,0.0002980232238769531,0.0,0.9998021924376415,False
313,0.0001430511474609375,0.0,0.9998021924376415,False
314,0.0003819465637207031,0.0,0.9998021924376415,False
315,0.00034880638122558594,0.0,0.9998021924376415,False
316,9.202957153320312e-05,0.0,0.9998021924376415,False
317,0.0006592273712158203,0.0,0.9998021924376415,False
318,0.00029587745666503906,0.0,0.9998021924376415,False
319,0.00045108795166015625,0.0,0.9998021924376415,False
320,0.00043511390686035156,0.0,0.9998021924376415,False
321,0.000926971435546875,0.0,0.9998021924376415,False
322,0.0001938343048095703,0.0,0.9998021924376415,False
323,0.00036406517028808594,0.0,0.9998021924376415,False
324,0.000370025634765625,0.0,0.9998021924376415,False
325,0.0006062984466552734,0.0,0.9998021924376415,False
326,0.00046896934509277344,0.0,0.9998021924376415,False
327,0.00017690658569335938,0.0,0.9998021924376415,False
328,0.0007050037384033203,0.0,0.9998021924376415,False
329,0.0002110004425048828,0.0,0.9998021924376415,False
330,0.00035309791564941406,0.0,0.9998021924376415,False
331,0.00033402442932128906,0.0,0.9998021924376415,False
332,0.00045108795166015625,0.0,0.9998021924376415,False
333,0.0001780986785888672,0.0,0.9998021924376415,False
334,0.0007910728454589844,0.0,0.9998021924376415,False
335,0.000978231430053711,0.0,0.9998021924376415,False
336,0.00010919570922851562,0.0,0.9998021924376415,False
337,0.0003139972686767578,0.0,0.9998021924376415,False
338,0.001300811767578125,0.0,0.9998021924376415,False
339,0.0002779960632324219,0.0,0.9998021924376415,False
340,0.00019407272338867188,0.0,0.9998021924376415,False
341,0.0003979206085205078,0.0,0.9998021924376415,False
342,0.00024509429931640625,0.0,0.9998021924376415,False
343,0.00032901763916015625,0.0,0.9998021924376415,False
344,9.107589721679688e-05,0.0,0.9998021924376415,False
345,0.0002951622009277344,0.0,0.9998021924376415,False
346,0.0002276897430419922,0.0,0.9998021924376415,False
347,0.0005040168762207031,0.0,0.9998021924376415,False
348,9.107589721679688e-05,0.0,0.9998021924376415,False
349,0.0003490447998046875,0.0,0.9998021924376415,False
350,0.0006911754608154297,0.0,0.9998021924376415,False
351,0.0005578994750976562,0.0,0.9998021924376415,False
352,9.202957153320312e-05,0.0,0.9998021924376415,False
353,0.00046896934509277344,0.0,0.9998021924376415,False
354,0.0003838539123535156,0.0,0.9998021924376415,False
355,0.00045108795166015625,0.0,0.9998021924376415,False
356,0.0005347728729248047,0.0,0.9998021924376415,False
357,0.00046825408935546875,0.0,0.9998021924376415,False
358,0.00039887428283691406,0.0,0.9998021924376415,False
359,0.00019288063049316406,0.0,0.9998021924376415,False
360,9.107589721679688e-05,0.0,0.9998021924376415,False
361,0.00014281272888183594,0.0,0.9998021924376415,False
362,0.00017690658569335938,0.0,0.9998021924376415,False
363,0.0005190372467041016,0.0,0.9998021924376415,False
364,0.0006017684936523438,0.0,0.9998021924376415,False
365,0.00012612342834472656,0.0,0.9998021924376415,False
366,0.00015997886657714844,0.0,0.9998021924376415,False
367,0.000164031982421875,0.0,0.9998021924376415,False
368,0.0002789497375488281,0.0,0.9998021924376415,False
369,0.00024509429931640625,0.0,0.9998021924376415,False
370,0.0003662109375,0.0,0.9998021924376415,False
371,0.00033211708068847656,0.0,0.9998021924376415,False
372,0.00016188621520996094,0.0,0.9998021924376415,False
373,9.489059448242188e-05,0.0,0.9998021924376415,False
374,0.0005371570587158203,0.0,0.9998021924376415,False
375,0.0005900859832763672,0.0,0.9998021924376415,False
376,0.0001087188720703125,0.0,0.9998021924376415,False
377,0.0002963542938232422,0.0,0.9998021924376415,False
378,0.00041675567626953125,0.0,0.9998021924376415,False
379,0.00028014183044433594,0.0,0.9998021924376415,False
380,0.0008606910705566406,0.0,0.9998021924376415,False
381,0.00024580955505371094,0.0,0.9998021924376415,False
382,0.00017690658569335938,0.0,0.9998021924376415,False
383,0.00022792816162109375,0.0,0.9998021924376415,False
384,0.00015997886657714844,0.0,0.9998021924376415,False
385,0.00022792816162109375,0.0,0.9998021924376415,False
386,0.0004169940948486328,0.0,0.9998021924376415,False
387,0.00010800361633300781,0.0,0.9998021924376415,False
388,0.0002980232238769531,0.0,0.9998021924376415,False
389,0.00039887428283691406,0.0,0.9998021924376415,False
390,0.0004520416259765625,0.0,0.9998021924376415,False
391,0.00029587745666503906,0.0,0.9998021924376415,False
392,0.0002989768981933594,0.0,0.9998021924376415,False
393,0.0002486705780029297,0.0,0.9998021924376415,False
394,0.0004391670227050781,0.0,0.9998021924376415,False
395,0.0002980232238769531,0.0,0.9998021924376415,False
396,0.0007100105285644531,0.0,0.9998021924376415,False
397,0.00026607513427734375,0.0,0.9998021924376415,False
398,0.0003311634063720703,0.0,0.9998021924376415,False
399,0.0003490447998046875,0.0,0.9998021924376415,False
400,0.0009131431579589844,0.0,0.9998021924376415,False
401,0.0003662109375,0.0,0.9998021924376415,False
402,0.000263214111328125,0.0,0.9998021924376415,False
403,0.0006399154663085938,0.0,0.9998021924376415,False
404,0.0003662109375,0.0,0.9998021924376415,False
405,0.00046896934509277344,0.0,0.9998021924376415,False
406,0.0003666877746582031,0.0,0.9998021924376415,False
407,0.00036716461181640625,0.0,0.9998021924376415,False
408,0.00040602684020996094,0.0,0.9998021924376415,False
409,0.00047206878662109375,0.0,0.9998021924376415,False
410,0.00084686279296875,0.0,0.9998021924376415,False
411,0.0008766651153564453,0.0,0.9998021924376415,False
412,0.0015490055084228516,0.0,0.9998021924376415,False
413,0.00021195411682128906,0.0,0.9998021924376415,False
414,0.0002830028533935547,0.0,0.9998021924376415,False
415,0.0003845691680908203,0.0,0.9998021924376415,False
416,0.0004520416259765625,0.0,0.9998021924376415,False
417,0.00015997886657714844,0.0,0.9998021924376415,False
418,0.0005688667297363281,0.0,0.9998021924376415,False
419,0.0004191398620605469,0.0,0.9998021924376415,False
420,0.0002281665802001953,0.0,0.9998021924376415,False
421,0.0002808570861816406,0.0,0.9998021924376415,False
422,0.0003151893615722656,0.0,0.9998021924376415,False
423,0.0001418590545654297,0.0,0.9998021924376415,False
424,9.107589721679688e-05,0.0,0.9998021924376415,False
425,0.00019693374633789062,0.0,0.9998021924376415,False
426,0.0003838539123535156,0.0,0.9998021924376415,False
427,0.0002968311309814453,0.0,0.9998021924376415,False
428,0.0001590251922607422,0.0,0.9998021924376415,False
429,0.0017960071563720703,0.0,0.9998021924376415,False
430,0.0004508495330810547,0.0,0.9998021924376415,False
431,0.0001590251922607422,0.0,0.9998021924376415,False
432,9.083747863769531e-05,0.0,0.9998021924376415,False
433,0.0005190372467041016,0.0,0.9998021924376415,False
434,0.00041675567626953125,0.0,0.9998021924376415,False
435,0.0003001689910888672,0.0,0.9998021924376415,False
436,0.0004401206970214844,0.0,0.9998021924376415,False
437,0.0003159046173095703,0.0,0.9998021924376415,False
438,0.0002639293670654297,0.0,0.9998021924376415,False
439,0.0002472400665283203,0.0,0.9998021924376415,False
440,0.0005059242248535156,0.0,0.9998021924376415,False
441,0.0002460479736328125,0.0,0.9998021924376415,False
442,0.0009300708770751953,0.0,0.9998021924376415,False
443,0.00012612342834472656,0.0,0.9998021924376415,False
444,0.0007932186126708984,0.0,0.9998021924376415,False
445,0.00026226043701171875,0.0,0.9998021924376415,False
446,0.0002970695495605469,0.0,0.9998021924376415,False
447,0.000331878662109375,0.0,0.9998021924376415,False
448,0.00021076202392578125,0.0,0.9998021924376415,False
449,0.00043392181396484375,0.0,0.9998021924376415,False
450,0.00028204917907714844,0.0,0.9998021924376415,False
451,0.0006778240203857422,0.0,0.9998021924376415,False
452,0.0003311634063720703,0.0,0.9998021924376415,False
453,0.0004818439483642578,0.0,0.9998021924376415,False
454,0.00019407272338867188,0.0,0.9998021924376415,False
455,0.00017905235290527344,0.0,0.9998021924376415,False
456,0.0001800060272216797,0.0,0.9998021924376415,False
457,0.00010967254638671875,0.0,0.9998021924376415,False
458,0.00021004676818847656,0.0,0.9998021924376415,False
459,0.0008106231689453125,0.0,0.9998021924376415,False
460,0.00010800361633300781,0.0,0.9998021924376415,False
461,0.00015997886657714844,0.0,0.9998021924376415,False
462,0.0016982555389404297,0.0,0.9998021924376415,False
463,0.0003979206085205078,0.0,0.9998021924376415,False
464,0.00026297569274902344,0.0,0.9998021924376415,False
465,0.00014281272888183594,0.0,0.9998021924376415,False
466,0.000125885009765625,0.0,0.9998021924376415,False
467,0.00017714500427246094,0.0,0.9998021924376415,False
468,0.00016117095947265625,0.0,0.9998021924376415,False
469,0.0002808570861816406,0.0,0.9998021924376415,False
470,0.0002970695495605469,0.0,0.9998021924376415,False
471,0.00022792816162109375,0.0,0.9998021924376415,False
472,0.00017786026000976562,0.0,0.9998021924376415,False
473,0.00036716461181640625,0.0,0.9998021924376415,False
474,0.0004189014434814453,0.0,0.9998021924376415,False
475,0.00040078163146972656,0.0,0.9998021924376415,False
476,0.0004508495330810547,0.0,0.9998021924376415,False
477,0.00021409988403320312,0.0,0.9998021924376415,False
478,0.00031685829162597656,0.0,0.9998021924376415,False
479,0.0001609325408935547,0.0,0.9998021924376415,False
480,0.0003991127014160156,0.0,0.9998021924376415,False
481,0.0003991127014160156,0.0,0.9998021924376415,False
482,0.0005869865417480469,0.0,0.9998021924376415,False
483,0.0005350112915039062,0.0,0.9998021924376415,False
484,0.0005359649658203125,0.0,0.9998021924376415,False
485,0.0006890296936035156,0.0,0.9998021924376415,False
486,0.00015878677368164062,0.0,0.9998021924376415,False
487,0.00029587745666503906,0.0,0.9998021924376415,False
488,0.0003809928894042969,0.0,0.9998021924376415,False
489,0.00036406517028808594,0.0,0.9998021924376415,False
490,0.0001418590545654297,0.0,0.9998021924376415,False
491,0.0002617835998535156,0.0,0.9998021924376415,False
492,0.00012922286987304688,0.0,0.9998021924376415,False
493,0.0003509521484375,0.0,0.9998021924376415,False
494,0.0007250308990478516,0.0,0.9998021924376415,False
495,9.202957153320312e-05,0.0,0.9998021924376415,False
496,0.0001780986785888672,0.0,0.9998021924376415,False
497,0.0002460479736328125,0.0,0.9998021924376415,False
498,0.000213623046875,0.0,0.9998021924376415,False
499,0.0003352165222167969,0.0,0.9998021924376415,False
500,0.0002288818359375,0.0,0.9998021924376415,False
501,0.0003838539123535156,0.0,0.9998021924376415,False
502,0.00015997886657714844,0.0,0.9998021924376415,False
503,0.001065969467163086,0.0,0.9998021924376415,False
504,0.0006918907165527344,0.0,0.9998021924376415,False
505,0.0002110004425048828,0.0,0.9998021924376415,False
506,0.0005021095275878906,0.0,0.9998021924376415,False
507,0.0005381107330322266,0.0,0.9998021924376415,False
508,0.00016188621520996094,0.0,0.9998021924376415,False
509,0.0007419586181640625,0.0,0.9998021924376415,False
510,0.0002639293670654297,0.0,0.9998021924376415,False
511,0.0007748603820800781,0.0,0.9998021924376415,False
